Incident_Id,Incident_Date,posttown,county,Post Code Short,Sewer_Type,Sewer_Status,Fault,Cause,Year,Month,Month_ID,Impact
1346750,20230619,,EAST SUSSEX,BN2,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1346753,20230619,,,ME8,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1346778,20230619,,,TN4,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1346794,20230619,,,CT9,FOUL,S105a Sewer,BLOCKED,DUE TO - FAT,2023,6,2023_6,EXTO
1346816,20230620,,ISLE OF WIGHT,PO35,FOUL,S105a Sewer,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1346831,20230620,,,PO36,COMBINED,PUBLIC - FORMER S24,BLOCKED,DUE TO - FAT,2023,6,2023_6,EXTO
1346836,20230620,,,PO2,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO - OTHER,2023,6,2023_6,EXTO
1346842,20230620,,,RH19,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1346844,20230620,,,RH15,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1346855,20230620,,,TN6,FOUL,S105a Sewer,NO SEWERAGE FAULT,NOT APPLICABLE,2023,6,2023_6,EXTO
1346885,20230620,,,BN2,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1346897,20230620,,,RH13,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1346919,20230620,,WEST SUSSEX,RH17,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1346922,20230620,,,BN7,COMBINED,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1346948,20230620,,,PO8,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1346949,20230620,,KENT,ME15,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1346959,20230620,,,GU28,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1346969,20230620,,,PO36,COMBINED,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347001,20230620,,WEST SUSSEX,BN13,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,6,2023_6,EXTO
1347006,20230620,,,PO16,FOUL,S105a Sewer,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347019,20230620,,,TN11,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347043,20230620,,,PO9,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,6,2023_6,EXTO
1347057,20230620,,,SO19,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347081,20230620,,,TN2,SURFACE WATER,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347099,20230620,,EAST SUSSEX,BN25,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO - OTHER,2023,6,2023_6,EXTO
1347101,20230620,,,ME7,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347109,20230620,,,BN27,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347134,20230621,,,ME19,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347137,20230621,,,TN37,,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347143,20230621,,,ME14,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347151,20230621,,,RH17,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347169,20230621,,,ME20,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347181,20230621,,,RH16,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347194,20230621,,,BN25,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO - OTHER,2023,6,2023_6,EXTO
1347198,20230621,,,BN16,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,6,2023_6,EXTO
1347210,20230621,,,TN21,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347214,20230621,,,TN11,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347218,20230621,,,ME2,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347229,20230621,,,TN23,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347253,20230622,,,TN4,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347255,20230622,,,TN2,COMBINED,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347267,20230622,,,ME15,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347274,20230622,,,CT16,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347308,20230622,,,RH16,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347318,20230622,,,SO30,,PUBLIC,BURST,UNKNOWN,2023,6,2023_6,EXTO
1347342,20230622,,,BN10,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,6,2023_6,EXTO
1347350,20230622,,,SO23,FOUL,S105a Sewer,BLOCKED,DUE TO - FAT,2023,6,2023_6,EXTO
1347358,20230623,,,PO36,FOUL,S105a Sewer,BLOCKED,DEFECTIVE CONNECTION,2023,6,2023_6,EXTO
1347364,20230623,,,TN11,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347457,20230624,,,ME5,FOUL,S105a Sewer,BLOCKED,DUE TO - FAT,2023,6,2023_6,EXTO
1347466,20230624,,,CT18,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347468,20230624,,,PO36,SURFACE WATER,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347471,20230624,,,SO16,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347482,20230624,,,TN34,COMBINED,PUBLIC,BLOCKED,DEFECTIVE CONNECTION,2023,6,2023_6,EXTO
1347489,20230624,,,ME1,FOUL,PUBLIC - FORMER S24,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347502,20230625,,,BN6,FOUL,PUBLIC,BLOCKED,DUE TO - OTHER,2023,6,2023_6,EXTO
1347526,20230625,,,ME7,FOUL,S105a Sewer,BLOCKED,DUE TO - FAT,2023,6,2023_6,EXTO
1347544,20230626,,,TN21,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347552,20230626,,,RH19,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347571,20230626,,,PO37,COMBINED,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347573,20230626,,,BN44,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347575,20230626,,,TN21,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347578,20230626,,,TN2,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,6,2023_6,EXTO
1347622,20230626,,,ME1,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347638,20230626,,,BN1,FOUL,S105a Sewer,BLOCKED,DUE TO - OTHER,2023,6,2023_6,EXTO
1347664,20230626,,,ME18,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,6,2023_6,EXTO
1347669,20230626,,,ME1,FOUL,S105a Sewer,BLOCKED,DUE TO - OTHER,2023,6,2023_6,EXTO
1347677,20230627,,,BN41,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347678,20230627,,,SO41,SURFACE WATER,PUBLIC,BLOCKED,ROOTS,2023,6,2023_6,EXTO
1347679,20230627,,,SO31,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347700,20230627,,,TN19,,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347711,20230627,,ISLE OF WIGHT,PO37,COMBINED,PUBLIC - FORMER S24,BLOCKED,DUE TO - OTHER,2023,6,2023_6,EXTO
1347712,20230627,,,ME5,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347717,20230627,,,BN43,COMBINED,PUBLIC,BLOCKED,DUE TO - FAT,2023,6,2023_6,EXTO
1347754,20230627,,,CT9,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347768,20230627,,EAST SUSSEX,BN20,FOUL,S105a Sewer,BLOCKED,DUE TO - OTHER,2023,6,2023_6,EXTO
1347777,20230627,,WEST SUSSEX,BN13,FOUL,PUBLIC,BLOCKED,DEFECTIVE CONNECTION,2023,6,2023_6,EXTO
1347789,20230628,,,PO18,FOUL,PUBLIC,WPS/WTW FAILURE,UNKNOWN,2023,6,2023_6,EXTO
1347789,20230628,,,PO18,FOUL,PUBLIC,WPS/WTW FAILURE,UNKNOWN,2023,6,2023_6,EXTO
1347793,20230628,,,PO20,FOUL,PUBLIC,BLOCKED,DEFECTIVE CONNECTION,2023,6,2023_6,EXTO
1347834,20230628,,,SO30,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347869,20230628,,,BN23,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347884,20230628,,,ME3,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347890,20230628,,,BN1,COMBINED,PUBLIC - FORMER S24,BLOCKED,DUE TO - OTHER,2023,6,2023_6,EXTO
1347894,20230629,,,TN11,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347908,20230629,,,RH20,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1347920,20230629,,,TN35,SURFACE WATER,PUBLIC,BLOCKED,DUE TO - OTHER,2023,6,2023_6,EXTO
1347926,20230629,,,PO38,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1347980,20230629,,,PO6,FOUL,PUBLIC,BLOCKED,DUE TO - OTHER,2023,6,2023_6,EXTO
1347988,20230629,,,PO22,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1348008,20230630,,,PO38,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1348037,20230630,,,TN11,FOUL,PUBLIC,BLOCKED,ROOTS,2023,6,2023_6,EXTO
1348046,20230630,,,PO4,COMBINED,PUBLIC - FORMER S24,BLOCKED,SILTATION,2023,6,2023_6,EXTO
1348048,20230630,,,TN11,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,6,2023_6,EXTO
1348055,20230630,,,DA11,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,6,2023_6,EXTO
1348096,20230701,,,DA12,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,7,2023_7,EXTO
1348097,20230701,,,ME20,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348108,20230701,,,TN34,SURFACE WATER,PUBLIC,BLOCKED,DEFECTIVE CONNECTION,2023,7,2023_7,EXTO
1348113,20230701,,,SO32,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,7,2023_7,EXTO
1348115,20230701,,,TN15,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,7,2023_7,EXTO
1348163,20230702,,,PO30,FOUL,PUBLIC,BLOCKED,DUE TO - OTHER,2023,7,2023_7,EXTO
1348179,20230703,,,TN35,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348202,20230703,,,PO32,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348224,20230703,,,RG25,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348234,20230703,,,CT5,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348251,20230703,,,ME9,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348256,20230703,,,TN34,COMBINED,PUBLIC,BLOCKED,UNKNOWN,2023,7,2023_7,EXTO
1348283,20230703,,,GU28,RISING MAIN,PUBLIC,BURST,UNKNOWN,2023,7,2023_7,EXTO
1348292,20230704,,,DA12,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,7,2023_7,EXTO
1348369,20230704,,,GU33,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,7,2023_7,EXTO
1348377,20230704,,,CT9,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348386,20230704,,,TN39,FOUL,S105a Sewer,BLOCKED,DUE TO - OTHER,2023,7,2023_7,EXTO
1348404,20230705,,,ME2,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348451,20230705,,,TN22,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,7,2023_7,EXTO
1348470,20230705,,,CT16,,PUBLIC,WPS/WTW FAILURE,UNKNOWN,2023,7,2023_7,EXTO
1348483,20230705,,,TN37,SURFACE WATER,PUBLIC,NO SEWERAGE FAULT,NOT APPLICABLE,2023,7,2023_7,EXTO
1348551,20230706,,,TN25,FOUL,PUBLIC,BLOCKED,SILTATION,2023,7,2023_7,EXTO
1348638,20230707,,,CT19,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348663,20230707,,,TN11,FOUL,PUBLIC,BLOCKED,SILTATION,2023,7,2023_7,EXTO
1348714,20230708,,,PO18,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,7,2023_7,EXTO
1348804,20230710,,,PO31,COMBINED,PUBLIC,BLOCKED,DEFECTIVE CONNECTION,2023,7,2023_7,EXTO
1348814,20230710,,,TN12,FOUL,S105a Sewer,BLOCKED,ROOTS,2023,7,2023_7,EXTO
1348825,20230710,,,TN3,,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,7,2023_7,EXTO
1348834,20230710,,,TN3,COMBINED,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,7,2023_7,EXTO
1348835,20230710,,,PO21,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348851,20230711,,HAMPSHIRE,SO19,FOUL,PUBLIC,BLOCKED,ROOTS,2023,7,2023_7,EXTO
1348861,20230711,,,CT15,FOUL,S105a Sewer,BLOCKED,DUE TO - OTHER,2023,7,2023_7,EXTO
1348876,20230711,,,ME7,FOUL,PUBLIC - FORMER S24,BLOCKED,SILTATION,2023,7,2023_7,EXTO
1348892,20230711,,,SO31,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348901,20230711,,,GU33,FOUL,PUBLIC,BLOCKED,DEFECTIVE CONNECTION,2023,7,2023_7,EXTO
1348913,20230711,,,CT13,FOUL,S105a Sewer,BLOCKED,UNKNOWN,2023,7,2023_7,EXTO
1348915,20230711,,,TN18,FOUL,PUBLIC,BLOCKED,DUE TO - OTHER,2023,7,2023_7,EXTO
1348931,20230712,,,TN15,FOUL,S105a Sewer,BLOCKED,UNKNOWN,2023,7,2023_7,EXTO
1348977,20230712,,,ME4,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1348982,20230712,,,ME14,FOUL,PUBLIC,BLOCKED,DUE TO - OTHER,2023,7,2023_7,EXTO
1349046,20230713,,HAMPSHIRE,SO32,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,7,2023_7,EXTO
1349058,20230713,,KENT,TN24,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,7,2023_7,EXTO
1349078,20230713,,,PO21,FOUL,S105a Sewer,BLOCKED,UNKNOWN,2023,7,2023_7,EXTO
1349083,20230713,,,TN35,FOUL,PUBLIC,BLOCKED,DEFECTIVE CONNECTION,2023,7,2023_7,EXTO
1349108,20230714,,,ME9,FOUL,PUBLIC,BLOCKED,SILTATION,2023,7,2023_7,EXTO
1349119,20230714,,,ME13,RISING MAIN,PUBLIC,BURST,UNKNOWN,2023,7,2023_7,EXTO
1349164,20230715,,,RH13,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349167,20230715,,,GU28,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,7,2023_7,EXTO
1349182,20230715,,,SO24,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349233,20230716,,,SO40,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,7,2023_7,EXTO
1349249,20230717,,,RH20,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349265,20230717,,,RH14,RISING MAIN,PUBLIC,BURST,UNKNOWN,2023,7,2023_7,EXTO
1349290,20230717,,,PO33,FOUL,PUBLIC,WPS/WTW FAILURE,UNKNOWN,2023,7,2023_7,EXTO
1349297,20230717,,KENT,TN30,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349307,20230717,,,ME13,COMBINED,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,7,2023_7,EXTO
1349310,20230717,,,BN10,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349351,20230717,,,GU28,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349357,20230718,,,TN40,FOUL,S105a Sewer,BLOCKED,DUE TO - OTHER,2023,7,2023_7,EXTO
1349394,20230718,,,BN27,FOUL,PUBLIC,NO SEWERAGE FAULT,NOT APPLICABLE,2023,7,2023_7,EXTO
1349410,20230718,,,SO16,FOUL,S105a Sewer,BLOCKED,ROOTS,2023,7,2023_7,EXTO
1349411,20230718,,,GU28,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349424,20230718,,,BN24,FOUL,PUBLIC,BLOCKED,DEFECTIVE CONNECTION,2023,7,2023_7,EXTO
1349459,20230719,,,TN38,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349471,20230719,,,TN20,FOUL,PUBLIC,NO SEWERAGE FAULT,NOT APPLICABLE,2023,7,2023_7,EXTO
1349568,20230720,,,PO36,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349632,20230721,,,PO2,COMBINED,PUBLIC,BLOCKED,SILTATION,2023,7,2023_7,EXTO
1349662,20230721,,,GU27,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,7,2023_7,EXTO
1349676,20230721,,,PO36,COMBINED,PUBLIC - FORMER S24,HYDRAULIC OVERLOAD,RAINFALL,2023,7,2023_7,EXTO
1349684,20230721,,,CT5,FOUL,S105a Sewer,BLOCKED,DEFECTIVE CONNECTION,2023,7,2023_7,EXTO
1349687,20230721,,,SP11,RISING MAIN,PUBLIC,BLOCKED,DEFECTIVE CONNECTION,2023,7,2023_7,EXTO
1349731,20230722,,,RH16,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,7,2023_7,EXTO
1349809,20230724,,,PO40,COMBINED,PUBLIC,BLOCKED,SILTATION,2023,7,2023_7,EXTO
1349828,20230724,,,SO21,FOUL,S105a Sewer,BLOCKED,ROOTS,2023,7,2023_7,EXTO
1349832,20230724,,,CT18,FOUL,S105a Sewer,BLOCKED,DUE TO - OTHER,2023,7,2023_7,EXTO
1349833,20230724,,,BN27,,PUBLIC,WPS/WTW FAILURE,UNKNOWN,2023,7,2023_7,EXTO
1349845,20230724,,,PO20,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349855,20230724,,,TN33,FOUL,PUBLIC,BLOCKED,SILTATION,2023,7,2023_7,EXTO
1349925,20230725,,,TN33,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,7,2023_7,EXTO
1349927,20230725,,,TN35,SURFACE WATER,PUBLIC,BLOCKED,SILTATION,2023,7,2023_7,EXTO
1349931,20230725,,,ME15,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349966,20230725,,,ME1,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349969,20230725,,,SO40,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1349972,20230725,,,SO17,FOUL,S105a Sewer,BLOCKED,DUE TO - OTHER,2023,7,2023_7,EXTO
1349984,20230725,,,TN34,COMBINED,PUBLIC,NO SEWERAGE FAULT,NOT APPLICABLE,2023,7,2023_7,EXTO
1350009,20230726,,,ME13,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1350014,20230726,,,PO12,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1350031,20230726,,,BN24,,PUBLIC,NO SEWERAGE FAULT,NOT APPLICABLE,2023,7,2023_7,EXTO
1350068,20230726,,,TN12,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,7,2023_7,EXTO
1350072,20230726,,,ME5,FOUL,S105a Lateral,BLOCKED,DUE TO - FAT,2023,7,2023_7,EXTO
1350092,20230727,,HAMPSHIRE,SO19,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1350099,20230727,,,SP5,FOUL,PUBLIC,BLOCKED,SILTATION,2023,7,2023_7,EXTO
1350118,20230727,,,TN38,COMBINED,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,7,2023_7,EXTO
1350137,20230727,,,SO51,SURFACE WATER,PUBLIC,BLOCKED,ROOTS,2023,7,2023_7,EXTO
1350179,20230728,,,BN27,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO - FAT,2023,7,2023_7,EXTO
1350182,20230728,,,PO31,FOUL,S105a Sewer,BLOCKED,DUE TO - OTHER,2023,7,2023_7,EXTO
1350211,20230728,,,SO30,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1350214,20230728,,,SO22,FOUL,S105a Sewer,BLOCKED,DUE TO - OTHER,2023,7,2023_7,EXTO
1350219,20230728,,,ME2,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1350225,20230728,,,TN4,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1350250,20230729,,,PO30,FOUL,S105a Sewer,BLOCKED,DUE TO - OTHER,2023,7,2023_7,EXTO
1350258,20230729,,,SO30,FOUL,PUBLIC,NO SEWERAGE FAULT,NOT APPLICABLE,2023,7,2023_7,EXTO
1350266,20230729,,,SO30,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1350303,20230730,,,RH16,SURFACE WATER,PUBLIC,BLOCKED,DEFECTIVE CONNECTION,2023,7,2023_7,EXTO
1350368,20230731,,HAMPSHIRE,PO8,SURFACE WATER,S105a Sewer,BLOCKED,SILTATION,2023,7,2023_7,EXTO
1350376,20230731,,,ME16,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,7,2023_7,EXTO
1350384,20230731,,,TN17,FOUL,S105a Sewer,BLOCKED,UNKNOWN,2023,7,2023_7,EXTO
1350407,20230801,,,PO8,FOUL,PUBLIC,BLOCKED,DUE TO - OTHER,2023,8,2023_8,EXTO
1350424,20230801,,,BN17,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,8,2023_8,EXTO
1350452,20230801,,,ME7,FOUL,S105a Sewer,BLOCKED,DUE TO - FAT,2023,8,2023_8,EXTO
1350464,20230801,,,BN6,RISING MAIN,PUBLIC,BURST,UNKNOWN,2023,8,2023_8,EXTO
1350492,20230802,,,ME2,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,8,2023_8,EXTO
1350511,20230802,,,PO30,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,8,2023_8,EXTO
1350522,20230802,,,PO20,SURFACE WATER,PUBLIC,BLOCKED,POOR DESIGN / INSTALLATION,2023,8,2023_8,EXTO
1350534,20230802,,WEST SUSSEX,PO22,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,8,2023_8,EXTO
1350546,20230802,,,TN40,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,8,2023_8,EXTO
1350554,20230802,,,ME16,FOUL,S105a Sewer,BLOCKED,DUE TO - FAT,2023,8,2023_8,EXTO
1350575,20230803,,,CT6,SURFACE WATER,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,8,2023_8,EXTO
1350586,20230803,,,TN8,FOUL,S105a Sewer,BLOCKED,DUE TO - FAT,2023,8,2023_8,EXTO
1350635,20230803,,,RH19,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,8,2023_8,EXTO
1350673,20230804,,,BN43,FOUL,PUBLIC - FORMER S24,BLOCKED,DUE TO - OTHER,2023,8,2023_8,EXTO
1350704,20230804,,,PO36,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,8,2023_8,EXTO
1350714,20230805,,,TN30,RISING MAIN,PUBLIC,BURST,UNKNOWN,2023,8,2023_8,EXTO
1350742,20230805,,,GU32,SURFACE WATER,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,8,2023_8,EXTO
1350761,20230805,,,GU32,FOUL,PUBLIC,HYDRAULIC OVERLOAD,RAINFALL,2023,8,2023_8,EXTO
1350770,20230806,,,PO2,COMBINED,PUBLIC,NO SEWERAGE FAULT,NOT APPLICABLE,2023,8,2023_8,EXTO
1350781,20230806,,WEST SUSSEX,PO18,FOUL,PUBLIC,BLOCKED,ROOTS,2023,8,2023_8,EXTO
1350805,20230806,,,TN15,FOUL,PUBLIC,BLOCKED,DUE TO RAG,2023,8,2023_8,EXTO
1350809,20230806,,,PO19,FOUL,PUBLIC,BLOCKED,DUE TO - FAT,2023,8,2023_8,EXTO
1350817,20230807,,,BN15,SURFACE WATER,PUBLIC,NO SEWERAGE FAULT,NOT APPLICABLE,2023,8,2023_8,EXTO
1350835,20230807,,,RH13,FOUL,PUBLIC,BLOCKED,SILTATION,2023,8,2023_8,EXTO
1350900,20230807,,,ME13,FOUL,PUBLIC,BLOCKED,CUSTOMER RESPONSIBLE,2023,8,2023_8,EXTO
1350932,20230807,,,TN10,FOUL,S105a Sewer,BLOCKED,DUE TO - FAT,2023,8,2023_8,EXTO
1350937,20230808,,,TN6,FOUL,S105a Sewer,BLOCKED,UNKNOWN,2023,8,2023_8,EXTO
1350952,20230808,,,RH7,FOUL,S105a Sewer,BLOCKED,DUE TO RAG,2023,8,2023_8,EXTO
1351007,20230809,,,CT3,FOUL,PUBLIC,BLOCKED,UNKNOWN,2023,8,2023_8,EXTO
